loan_id,user_id,loan_type
98661,8418,other
98662,8418,other
98663,8418,other
98664,8419,other
98665,8419,other
98666,8419,other
98667,8419,other
98668,8419,other
98669,8419,other
98670,8419,other
98671,8419,other
98672,8419,other
98673,8419,other
98674,8419,other
98675,8419,other
98676,8419,other
98677,8419,other
98678,8419,other
98679,8419,other
98680,8419,other
98681,8419,other
98682,8419,other
98683,8419,other
98684,8419,other
98685,8419,other
98686,8419,other
98687,8420,other
98688,8420,other
98689,8420,other
98690,8420,other
98691,8420,other
98692,8420,other
98693,8420,other
98694,8420,other
98695,8420,other
98696,8420,other
98697,8420,other
98698,8421,other
98699,8421,other
98700,8421,other
98701,8421,other
98702,8421,other
98703,8421,other
98704,8421,other
98705,8421,other
98706,8421,other
98707,8421,other
98708,8421,other
98709,8421,other
98710,8421,other
98711,8422,other
98712,8422,other
98713,8422,other
98714,8422,other
98715,8422,other
98716,8422,other
98717,8422,other
98718,8422,other
98719,8423,other
98720,8423,other
98721,8423,other
98722,8423,other
98723,8423,other
98724,8424,other
98725,8424,other
98726,8424,other
98727,8424,other
98728,8424,other
98729,8424,other
98730,8424,other
98731,8424,other
98732,8424,other
98733,8424,other
98734,8424,other
98735,8424,other
98736,8424,other
98737,8424,other
98738,8424,other
98739,8424,other
98740,8424,other
98741,8425,other
98742,8425,other
98743,8425,other
98744,8425,other
98745,8425,other
98746,8425,other
98747,8425,other
98748,8425,other
98749,8425,other
98750,8425,other
98751,8425,other
98752,8425,other
98753,8425,other
98754,8425,other
98755,8425,other
98756,8425,other
98757,8425,other
98758,8425,other
98759,8425,other
98760,8425,other
98761,8426,other
98762,8426,other
98763,8426,other
98764,8426,other
98765,8427,other
98766,8427,other
98767,8427,other
98768,8427,other
98769,8427,other
98770,8427,other
98771,8427,other
98772,8427,other
98773,8427,other
98774,8427,other
98775,8427,other
98776,8428,other
98777,8428,other
98778,8428,other
98779,8428,other
98780,8428,other
98781,8428,other
98782,8428,other
98783,8428,other
98784,8428,other
98785,8428,other
98786,8428,other
98787,8428,other
98788,8429,other
98789,8429,other
98790,8429,other
98791,8429,other
98792,8430,other
98793,8430,other
98794,8431,other
98795,8432,other
98796,8432,other
98797,8432,other
98798,8432,other
98799,8432,other
98800,8432,other
98801,8433,other
98802,8433,other
98803,8433,other
98804,8433,other
98805,8433,other
98806,8433,other
98807,8433,other
98808,8433,other
98809,8433,other
98810,8433,other
98811,8434,other
98812,8434,other
98813,8434,other
98814,8434,other
98815,8435,other
98816,8435,other
98817,8435,other
98818,8435,other
98819,8436,other
98820,8436,other
98821,8436,other
98822,8436,other
98823,8436,other
98824,8436,other
98825,8436,other
98826,8436,other
98827,8436,other
98828,8436,other
98829,8436,other
98830,8436,other
98831,8436,other
98832,8436,other
98833,8436,other
98834,8436,other
98835,8436,other
98836,8436,other
98837,8436,other
98838,8436,other
98839,8436,other
98840,8436,other
98841,8437,other
98842,8437,other
98843,8437,other
98844,8437,other
98845,8437,other
98846,8438,other
98847,8438,other
98848,8438,other
98849,8438,other
98850,8438,other
98851,8438,other
98852,8438,other
98853,8438,other
98854,8438,other
98855,8438,other
98856,8438,other
98857,8438,other
98858,8438,other
98859,8439,other
98860,8439,other
98861,8439,other
98862,8439,other
98863,8439,other
98864,8439,other
98865,8439,other
98866,8439,other
98867,8440,other
98868,8440,other
98869,8440,other
98870,8440,other
98871,8440,other
98872,8440,other
98873,8440,other
98874,8440,other
98875,8440,other
98876,8441,other
98877,8441,other
98878,8441,other
98879,8441,other
98880,8441,other
98881,8441,other
98882,8441,other
98883,8442,other
98884,8442,other
98885,8442,other
98886,8442,other
98887,8442,other
98888,8442,other
98889,8443,other
98890,8443,other
98891,8443,other
98892,8443,other
98893,8443,other
98894,8443,other
98895,8443,other
98896,8443,other
98897,8443,other
98898,8443,other
98899,8443,other
98900,8443,other
98901,8443,other
98902,8444,other
98903,8444,other
98904,8444,other
98905,8444,other
98906,8444,other
98907,8444,other
98908,8446,other
98909,8446,other
98910,8446,other
98911,8446,other
98912,8446,other
98913,8446,other
98914,8447,other
98915,8447,other
98916,8447,other
98917,8447,other
98918,8447,other
98919,8447,other
98920,8447,other
98921,8447,other
98922,8447,other
98923,8447,other
98924,8447,other
98925,8447,other
98926,8447,other
98927,8447,other
98928,8447,other
98929,8447,other
98930,8447,other
98931,8447,other
98932,8447,other
98933,8447,other
98934,8447,other
98935,8447,other
98936,8447,other
98937,8447,other
98938,8447,other
98939,8447,other
98940,8447,other
98941,8447,other
98942,8447,other
98943,8447,other
98944,8448,other
98945,8448,other
98946,8448,other
98947,8448,other
98948,8448,other
98949,8448,other
98950,8448,other
98951,8448,other
98952,8448,other
98953,8449,other
98954,8449,other
98955,8449,other
98956,8449,other
98957,8449,other
98958,8450,other
98959,8450,other
98960,8450,other
98961,8450,other
98962,8450,other
98963,8450,other
98964,8450,other
98965,8450,other
98966,8450,other
98967,8450,other
98968,8450,other
98969,8451,other
98970,8451,other
98971,8451,other
98972,8451,other
98973,8451,other
98974,8451,other
98975,8452,other
98976,8452,other
98977,8452,other
98978,8452,other
98979,8453,other
98980,8453,other
98981,8454,other
98982,8454,other
98983,8454,other
98984,8454,other
98985,8454,other
98986,8454,other
98987,8454,other
98988,8454,other
98989,8454,other
98990,8454,other
98991,8454,other
98992,8454,other
98993,8454,other
98994,8455,other
98995,8455,other
98996,8455,other
98997,8455,other
98998,8455,other
98999,8455,other
99000,8455,other
99001,8455,other
99002,8455,other
99003,8455,other
99004,8455,other
99005,8456,other
99006,8456,other
99007,8456,other
99008,8456,other
99009,8456,other
99010,8456,other
99011,8456,other
99012,8456,other
99013,8456,other
99014,8456,other
99015,8456,other
99016,8456,other
99017,8456,other
99018,8456,other
99019,8456,other
99020,8456,other
99021,8456,other
99022,8456,other
99023,8457,other
99024,8457,other
99025,8457,other
99026,8457,other
99027,8457,other
99028,8457,other
99029,8457,other
99030,8457,other
99031,8457,other
99032,8457,other
99033,8457,other
99034,8457,other
99035,8457,other
99036,8457,other
99037,8458,other
99038,8458,other
99039,8458,other
99040,8458,other
99041,8458,other
99042,8458,other
99043,8458,other
99044,8458,other
99045,8458,other
99046,8458,other
99047,8458,other
99048,8458,other
99049,8458,other
99050,8458,other
99051,8459,other
99052,8459,other
99053,8459,other
99054,8459,other
99055,8459,other
99056,8459,other
99057,8459,other
99058,8459,other
99059,8459,other
99060,8459,other
99061,8459,other
99062,8459,other
99063,8460,other
99064,8460,other
99065,8460,other
99066,8460,other
99067,8460,other
99068,8460,other
99069,8460,other
99070,8460,other
99071,8460,other
99072,8461,other
99073,8461,other
99074,8462,other
99075,8462,other
99076,8462,other
99077,8462,other
99078,8462,other
99079,8462,other
99080,8462,other
99081,8462,other
99082,8462,other
99083,8462,other
99084,8462,other
99085,8463,other
99086,8463,other
99087,8463,other
99088,8463,other
99089,8463,other
99090,8463,other
99091,8463,other
99092,8463,other
99093,8463,other
99094,8463,other
99095,8463,other
99096,8463,other
99097,8463,other
99098,8463,other
99099,8464,other
99100,8464,other
99101,8464,other
99102,8464,other
99103,8465,other
99104,8465,other
99105,8465,other
99106,8466,other
99107,8466,other
99108,8466,other
99109,8466,other
99110,8466,other
99111,8466,other
99112,8466,other
99113,8466,other
99114,8466,other
99115,8466,other
99116,8466,other
99117,8466,other
99118,8466,other
99119,8467,other
99120,8467,other
99121,8468,other
99122,8468,other
99123,8468,other
99124,8468,other
99125,8468,other
99126,8468,other
99127,8468,other
99128,8468,other
99129,8468,other
99130,8468,other
99131,8469,other
99132,8469,other
99133,8469,other
99134,8469,other
99135,8469,other
99136,8469,other
99137,8469,other
99138,8469,other
99139,8469,other
99140,8469,other
99141,8469,other
99142,8469,other
99143,8469,other
99144,8469,other
99145,8469,other
99146,8469,other
99147,8470,other
99148,8471,other
99149,8471,other
99150,8472,other
99151,8472,other
99152,8472,other
99153,8472,other
99154,8472,other
99155,8472,other
99156,8472,other
99157,8472,other
99158,8472,other
99159,8472,other
99160,8472,other
99161,8473,other
99162,8473,other
99163,8473,other
99164,8473,other
99165,8473,other
99166,8474,other
99167,8474,other
99168,8474,other
99169,8474,other
99170,8474,other
99171,8474,other
99172,8474,other
99173,8474,other
99174,8475,other
99175,8475,other
99176,8475,other
99177,8475,other
99178,8475,other
99179,8475,other
99180,8475,other
99181,8475,other
99182,8475,other
99183,8475,other
99184,8475,other
99185,8475,other
99186,8475,other
99187,8476,other
99188,8476,other
99189,8476,other
99190,8476,other
99191,8476,other
99192,8476,other
99193,8477,other
99194,8477,other
99195,8477,other
99196,8477,other
99197,8477,other
99198,8478,other
99199,8478,other
99200,8478,other
99201,8479,other
99202,8479,other
99203,8479,other
99204,8479,other
99205,8479,other
99206,8479,other
99207,8479,other
99208,8479,other
99209,8479,other
99210,8480,other
99211,8480,other
99212,8480,other
99213,8480,other
99214,8480,other
99215,8480,other
99216,8480,other
99217,8480,other
99218,8481,other
99219,8481,other
99220,8481,other
99221,8481,other
99222,8482,other
99223,8482,other
99224,8483,other
99225,8483,other
99226,8483,other
99227,8483,other
99228,8484,other
99229,8484,other
99230,8484,other
99231,8484,other
99232,8484,other
99233,8484,other
99234,8484,other
99235,8484,other
99236,8484,other
99237,8484,other
99238,8485,other
99239,8485,other
99240,8485,other
99241,8485,other
99242,8485,other
99243,8485,other
99244,8485,other
99245,8485,other
99246,8486,other
99247,8486,other
99248,8487,other
99249,8487,other
99250,8487,other
99251,8488,other
99252,8489,other
99253,8489,other
99254,8489,other
99255,8489,other
99256,8489,other
99257,8489,other
99258,8490,other
99259,8490,other
99260,8490,other
99261,8490,other
99262,8490,other
99263,8490,other
99264,8491,other
99265,8491,other
99266,8491,other
99267,8491,other
99268,8491,other
99269,8491,other
99270,8491,other
99271,8491,other
99272,8491,other
99273,8491,other
99274,8492,other
99275,8492,other
99276,8492,other
99277,8493,other
99278,8493,other
99279,8494,other
99280,8494,other
99281,8494,other
99282,8494,other
99283,8494,other
99284,8494,other
99285,8494,other
99286,8494,other
99287,8495,other
99288,8495,other
99289,8495,other
99290,8495,other
99291,8495,other
99292,8495,other
99293,8496,other
99294,8496,other
99295,8496,other
99296,8496,other
99297,8496,other
99298,8497,other
99299,8497,other
99300,8497,other
99301,8497,other
99302,8497,other
99303,8497,other
99304,8497,other
99305,8497,other
99306,8497,other
99307,8497,other
99308,8497,other
99309,8497,other
99310,8497,other
99311,8497,other
99312,8497,other
99313,8497,other
99314,8497,other
99315,8498,other
99316,8498,other
99317,8498,other
99318,8498,other
99319,8498,other
99320,8498,other
99321,8498,other
99322,8498,other
99323,8498,other
99324,8498,other
99325,8498,other
99326,8498,other
99327,8498,other
99328,8498,other
99329,8499,other
99330,8499,other
99331,8499,other
99332,8499,other
99333,8499,other
99334,8499,other
99335,8499,other
99336,8499,other
99337,8499,other
99338,8499,other
99339,8500,other
99340,8500,other
99341,8500,other
99342,8500,other
99343,8500,other
99344,8501,other
99345,8501,other
99346,8501,other
99347,8501,other
99348,8501,other
99349,8501,other
99350,8501,other
99351,8502,other
99352,8502,other
99353,8502,other
99354,8502,other
99355,8502,other
99356,8502,other
99357,8502,other
99358,8502,other
99359,8502,other
99360,8502,other
99361,8502,other
99362,8503,other
99363,8503,other
99364,8503,other
99365,8503,other
99366,8503,other
99367,8504,other
99368,8504,other
99369,8504,other
99370,8504,other
99371,8504,other
99372,8504,other
99373,8504,other
99374,8504,other
99375,8505,other
99376,8505,other
99377,8505,other
99378,8505,other
99379,8505,other
99380,8505,other
99381,8505,other
99382,8505,other
99383,8506,other
99384,8506,other
99385,8506,other
99386,8506,other
99387,8506,other
99388,8506,other
99389,8506,other
99390,8506,other
99391,8507,other
99392,8507,other
99393,8507,other
99394,8508,other
99395,8508,other
99396,8508,other
99397,8508,other
99398,8508,other
99399,8508,other
99400,8508,other
99401,8509,other
99402,8509,other
99403,8510,other
99404,8510,other
99405,8510,other
99406,8510,other
99407,8511,other
99408,8512,other
99409,8512,other
99410,8512,other
99411,8512,other
99412,8512,other
